,day,time,user,message
26167,2022-03-02,10:49:48,mimic5005,fanfNom
26168,2022-03-02,10:49:49,skysage,VeryPog
26169,2022-03-02,10:49:49,루미발가락패디큐어 bob9321923,yyjTasty
26170,2022-03-02,10:49:49,eonbask,Kreygasm
26171,2022-03-02,10:49:50,animefdc,el globina
26172,2022-03-02,10:49:50,dead_teeth,VeryPog 󠀀
26173,2022-03-02,10:49:52,allexxx1996,VeryPog
26174,2022-03-02,10:49:53,blazygalzt,Feed again yyjCreep
26175,2022-03-02,10:49:53,gotsto,300แค่นนปูนะ ไม่รวมค่าทำ
26176,2022-03-02,10:49:53,superminionz,300ไม่รวมข้าว1จาน
26177,2022-03-02,10:49:53,strawhatchase,VeryPog
26178,2022-03-02,10:49:54,strawbarry,VeryPog
26179,2022-03-02,10:49:54,rajji,mmmmmmmm VeryPog
26180,2022-03-02,10:49:54,cydim,PepePoint
26181,2022-03-02,10:49:54,bennymiaka,VeryPog Freak making me hungry
26182,2022-03-02,10:49:55,chihay_s,รอดูตอนเก็บตัง แต่ปัจจุบัน300 บาท
26183,2022-03-02,10:49:55,vincentt23,moneyhWeird nymnCorn
26184,2022-03-02,10:49:56,kradishuk,Oh yeah stick your meat in her mouth
26185,2022-03-02,10:49:56,gojira408,เลอะไม่กลัว กลัวช้าฃ
26186,2022-03-02,10:49:58,darkexile1,VeryPog
26187,2022-03-02,10:49:58,zefhobbit,yyjTasty
26188,2022-03-02,10:49:58,thespecialkofu,Ate a whole crab in 1 bite
26189,2022-03-02,10:49:58,tumzz1992,คนไทยยังโดน
26190,2022-03-02,10:49:58,jondoni,widepeepoHappy
26191,2022-03-02,10:49:58,skysage,VeryPog 󠀀
26192,2022-03-02,10:49:58,allexxx1996,VeryPog 󠀀
26193,2022-03-02,10:49:59,jumpingcloud,VeryPog im hungry now
26194,2022-03-02,10:49:59,tiempo_13,Kreygasm Kreygasm Kreygasm
26195,2022-03-02,10:49:59,carpexxdiem,so happy lol
26196,2022-03-02,10:49:59,zaptorfikle,must be nice BibleThump
26197,2022-03-02,10:49:59,bake3112,She loves Food
26198,2022-03-02,10:49:59,misterbucks33,won't someone think of the crabs
26199,2022-03-02,10:50:00,brothabear22,Awww
26200,2022-03-02,10:50:03,allexxx1996,VeryPog
26201,2022-03-02,10:50:03,dead_teeth,VeryPog
26202,2022-03-02,10:50:03,c0zyk1d,VeryPog VeryPog VeryPog
26203,2022-03-02,10:50:04,lenion20,yep amazing
26204,2022-03-02,10:50:05,simp_slayerrr,ข้าวกี่พัน
26205,2022-03-02,10:50:05,definitelykreaetor,they're reusing that food behind them
26206,2022-03-02,10:50:05,skysage,VeryPog
26207,2022-03-02,10:50:06,barredchimera57,guys checking out Jinny ect. ibabyKurtLurk ibabyKurtThirsty
26208,2022-03-02,10:50:06,dead_teeth,KEKBye
26209,2022-03-02,10:50:06,synthwave____,monkaW ?
26210,2022-03-02,10:50:07,vincentt23,moneyhWeird  nymnCorn
26211,2022-03-02,10:50:07,sadchels,KEKBye
26212,2022-03-02,10:50:08,kaw_naja,350 ชัว
26213,2022-03-02,10:50:08,pivotal_sweatshirt,i dunno how you can do shooters and then eat
26214,2022-03-02,10:50:09,skysage,VeryPog 󠀀
26215,2022-03-02,10:50:09,allexxx1996,VeryPog 󠀀
26216,2022-03-02,10:50:09,blazygalzt,KEKW
26217,2022-03-02,10:50:09,os11_,monkaW
26218,2022-03-02,10:50:10,zay_ih,VeryPog
26219,2022-03-02,10:50:10,arkem232,yyjHey yuggie
26220,2022-03-02,10:50:11,hoan4run,awwww
26221,2022-03-02,10:50:11,urluvvr,I’ve always wanted to try crab
26222,2022-03-02,10:50:12,zepp_gg,yyjTasty
26223,2022-03-02,10:50:13,neilyork,LUL
26224,2022-03-02,10:50:14,vincentt23,KEKBye
26225,2022-03-02,10:50:14,bernie_____,PogU foody
26226,2022-03-02,10:50:15,skysage,VeryPog
26227,2022-03-02,10:50:15,dead_teeth,VeryPog
26228,2022-03-02,10:50:16,narok_awayg,ข้าวเปล่า 50
26229,2022-03-02,10:50:16,zerofgd,!8ball is chat cute?
26230,2022-03-02,10:50:16,spyinggecko,yuggie
26231,2022-03-02,10:50:16,vincentt23,moneyhWeird nymnCorn
26232,2022-03-02,10:50:16,clauudiaa_x,KEKBye
26233,2022-03-02,10:50:17,milkcocoa123,300 ไม่รวมค่าเป็นต่างชาติ
26234,2022-03-02,10:50:18,allexxx1996,VeryPog
26235,2022-03-02,10:50:19,zonteck,peepoHappy foodies
26236,2022-03-02,10:50:20,zeroblack1999,พวกเอ็งคิดว่าจะ 350 หรอ ?
26237,2022-03-02,10:50:20,mr_natterjack,Poor crab corpses being sucked dry
26238,2022-03-02,10:50:21,blazygalzt,yugLove yugLove yugYugFlower yugYugFlower
26239,2022-03-02,10:50:24,ijustdosmileyface,PepeLaugh
26240,2022-03-02,10:50:24,zeroblack1999,ขำ
26241,2022-03-02,10:50:24,amwannasleep,เออหว่ะ300แค่ปู
26242,2022-03-02,10:50:25,cockroachgang,Eating two wild cats FailFish
26243,2022-03-02,10:50:25,allexxx1996,VeryPog 󠀀
26244,2022-03-02,10:50:26,sanorlana,hi jinny
26245,2022-03-02,10:50:27,lightsir_,VeryPog
26246,2022-03-02,10:50:28,skysage,VeryPog 󠀀
26247,2022-03-02,10:50:28,jakozzy,VeryPog
26248,2022-03-02,10:50:29,gojira408,เต็มที่ให้ 500 พร้อมข้าว
26249,2022-03-02,10:50:30,falllco92,l
26250,2022-03-02,10:50:31,sepphiros,prawn where
26251,2022-03-02,10:50:32,icpuaupa,สงสารเขานะครับ
26252,2022-03-02,10:50:32,starkwood123,monkaW
26253,2022-03-02,10:50:33,allexxx1996,VeryPog
26254,2022-03-02,10:50:34,zerofgd,monkaS
26255,2022-03-02,10:50:34,란한에뮤 kinodang,ㅈㄴ 시끄럽네
26256,2022-03-02,10:50:34,falcon_jrs,300 รวมค่าประกอบอาหารหรือยังอะครับ
26257,2022-03-02,10:50:35,strawhatchase,VeryPog
26258,2022-03-02,10:50:35,edenfelix,Made me hungry yyjTasty yyjTasty
26259,2022-03-02,10:50:36,rajji,VeryPog
26260,2022-03-02,10:50:36,이마이퀸 sanahan324,monkaS
26261,2022-03-02,10:50:37,gg100way,5555555
26262,2022-03-02,10:50:39,sanorlana,wassup everyone 😊
26263,2022-03-02,10:50:40,ijustdosmileyface,PepeLaugh oh no no
26264,2022-03-02,10:50:41,simp_slayerrr,พวกนี้แม่งทำให้คนเสียประสปการ์นะเว้ย
26265,2022-03-02,10:50:41,zeroblack1999,เชี่ย
26266,2022-03-02,10:50:41,mackxdd,monkaW ?
26267,2022-03-02,10:50:42,sn_nutt,450 ละกัน
26268,2022-03-02,10:50:43,chihay_s,มากกว่า500 ผมว่านะ
26269,2022-03-02,10:50:43,jumpingcloud,VeryPog im hungry now VeryPog
26270,2022-03-02,10:50:44,bernie_____,CrabPls i'm so tasty
26271,2022-03-02,10:50:44,game9ame,"next time, I recommend ordered soft shell crab it's easier to eat"
26272,2022-03-02,10:50:44,zeroblack1999,ทัวร์จีนมา
26273,2022-03-02,10:50:45,allexxx1996,VeryPog 󠀀
26274,2022-03-02,10:50:47,mintincea,meooowww
26275,2022-03-02,10:50:47,michin_saeggi,wash hands
26276,2022-03-02,10:50:48,p_ssoq,คิดว่าเกิน1000ปะ
26277,2022-03-02,10:50:49,zay_ih,yyjPopcorn
26278,2022-03-02,10:50:51,filmyoi,300 แค่ค่าปูครับ
26279,2022-03-02,10:50:51,zemionez,500+ปะ เดาๆ
26280,2022-03-02,10:50:52,riven4300,yuggie lost Jebasted
26281,2022-03-02,10:50:52,skysage,VeryPog
26282,2022-03-02,10:50:52,sepphiros,where lobster
26283,2022-03-02,10:50:53,tumzz1992,ภูเก็ตแพงทุกอย่า
26284,2022-03-02,10:50:53,eyfekt,monkaW
26285,2022-03-02,10:50:56,allexxx1996,VeryPog
26286,2022-03-02,10:50:56,watchagonado1,chat monkaW
26287,2022-03-02,10:50:56,vincentt23,moneyhWeird  nymnCorn
26288,2022-03-02,10:50:56,narok_awayg,750 ไป
26289,2022-03-02,10:50:58,pivotal_sweatshirt,"gross, i can't share drinks even with a friend"
26290,2022-03-02,10:50:59,cat_michael,PoroSad
26291,2022-03-02,10:50:59,allexxx1996,yyjPopcorn
26292,2022-03-02,10:51:01,newbie_1337,COGGERS circle  of  life WOWERS
26293,2022-03-02,10:51:01,milkcocoa123,เราพิมไทยกันเค้างง OMEGALUL
26294,2022-03-02,10:51:02,pcore2000,น่าจะจ่ายก่อนกินนะ
26295,2022-03-02,10:51:03,kobewagyu,1000+
26296,2022-03-02,10:51:05,agentloc,peepoTalk 📣
26297,2022-03-02,10:51:06,beasonecandy,ขายขี้หน้าต่างชาติชิบหาย ถ้าโดนแพง
26298,2022-03-02,10:51:06,mintincea,Kippa Kippa
26299,2022-03-02,10:51:06,sn_nutt,555555
26300,2022-03-02,10:51:08,lunoxq_th,สถานที่ท่องเที่ยว เเพงหมด
26301,2022-03-02,10:51:09,kaikakkub,500 รวมค่าทำป้ะ
26302,2022-03-02,10:51:10,allexxx1996,yyjPopcorn 󠀀
26303,2022-03-02,10:51:10,parabellum021,HELLOOOOO
26304,2022-03-02,10:51:10,jondoni,peepoClap good foods
26305,2022-03-02,10:51:11,3cd_,"RAWAI Landing Pier have the best seafood, u should go"
26306,2022-03-02,10:51:11,icpuaupa,5555 KEKW
26307,2022-03-02,10:51:12,laney1986sam,Your making me so   jealous your food looks so amazing
26308,2022-03-02,10:51:13,simp_slayerrr,you gonna get scam soon KEKW
26309,2022-03-02,10:51:13,vincentt23,moneyhWeird nymnCorn
26310,2022-03-02,10:51:14,bennymiaka,KEKW
26311,2022-03-02,10:51:14,d3c3n7r4l1z3d,"Hi Jinny, how are you? Seems like you are having a nice time. Is the food tasty? Your friend seems really nice too. Hope you have a nice time there. I will hopefully be able to watch the entire journey. I might donate, but I am sort of poor."
26312,2022-03-02,10:51:16,rajji,LULW
26313,2022-03-02,10:51:16,blazygalzt,Sadge
26314,2022-03-02,10:51:16,filmyoi,คยไทยเยอะอยู่นะ 5555
26315,2022-03-02,10:51:17,z7wish7z,LULW
26316,2022-03-02,10:51:17,kral_king_,WeirdChamping
26317,2022-03-02,10:51:17,gg100way,เฮียขอกุ้งเผา
26318,2022-03-02,10:51:19,watchagonado1,PogO
26319,2022-03-02,10:51:19,existenceofenigmas,it's fine lol
26320,2022-03-02,10:51:19,arkem232,it's fine
26321,2022-03-02,10:51:19,elegs,let's try more food peepoClap
26322,2022-03-02,10:51:19,strawhatchase,5555
26323,2022-03-02,10:51:20,jakangg,PogO
26324,2022-03-02,10:51:20,gizoid8,sadKEK
26325,2022-03-02,10:51:21,dekiiira,KEKW
26326,2022-03-02,10:51:21,agentloc,peepoTalk 📣 9400 bucks
26327,2022-03-02,10:51:21,blind_metal,monkaW scammers
26328,2022-03-02,10:51:21,blightyspike,SeemsGood
26329,2022-03-02,10:51:21,gojira408,คนไทยเยอะแหะ นึกว่าดูอยู่คนเดียว
26330,2022-03-02,10:51:22,dead_teeth,VeryPog 󠀀
26331,2022-03-02,10:51:22,kobewagyu,9000ฦฦ
26332,2022-03-02,10:51:22,watchagonado1,PogO 󠀀
26333,2022-03-02,10:51:22,루미발가락패디큐어 bob9321923,yyjTasty looked good
26334,2022-03-02,10:51:22,jondoni,yyjBloodTrail enjoy urself
26335,2022-03-02,10:51:22,skysage,yyjBloodTrail
26336,2022-03-02,10:51:22,vincentt23,moneyhWeird  nymnCorn
26337,2022-03-02,10:51:23,tumzz1992,น่าจะไปพัทยา
26338,2022-03-02,10:51:23,rastoo12,hello
26339,2022-03-02,10:51:23,zay_ih,LULW
26340,2022-03-02,10:51:24,castrini,NODDERS it's that good all good Jimbo
26341,2022-03-02,10:51:24,mimic5005,more food YAAY
26342,2022-03-02,10:51:25,heisenberg1121,peepoClap enjoying food
26343,2022-03-02,10:51:25,yuuzu10,be careful I dont think it will be 300B
26344,2022-03-02,10:51:26,callmeinfinity,VeryPog 󠀀
26345,2022-03-02,10:51:26,mrmuggggs,HOW DARE
26346,2022-03-02,10:51:27,brontobit,D 
26347,2022-03-02,10:51:28,mackxdd,too good
26348,2022-03-02,10:51:29,melodfps,เขาไม่ได้โง่แชท แถมรวย ชห ไม่ต้องห่วงเขาหรอก
26349,2022-03-02,10:51:29,allexxx1996,unless chet KEKWiggle
26350,2022-03-02,10:51:30,existenceofenigmas,enjoy yourself it's alright yyjCozy
26351,2022-03-02,10:51:30,plugking99,Thai Chat debate about the price you will pay
26352,2022-03-02,10:51:31,yoi_97,get more food
26353,2022-03-02,10:51:31,jamaljrforbes,Good job 10/10 Mukbang
26354,2022-03-02,10:51:31,zeroblack1999,แน่นอน
26355,2022-03-02,10:51:33,dashkiller,PepeLaugh price
26356,2022-03-02,10:51:35,pivotal_sweatshirt,NOW>>>>>PINGPONG SHOW
26357,2022-03-02,10:51:36,vincentt23,moneyhWeird nymnCorn
26358,2022-03-02,10:51:36,duwayne187,esfandWOW esfandWOW esfandWOW
26359,2022-03-02,10:51:37,blazygalzt,Hello chet here jimbo
26360,2022-03-02,10:51:38,allexxx1996,yyjPopcorn
26361,2022-03-02,10:51:39,mackxdd,CrabPls
26362,2022-03-02,10:51:40,skysage,glad you liked it
26363,2022-03-02,10:51:40,agentloc,peepoTalk 📣 9400 baht
26364,2022-03-02,10:51:40,eonbask,yyjFat more
26365,2022-03-02,10:51:41,bennymiaka,VeryPog can't stop eating
26366,2022-03-02,10:51:41,zeroblack1999,ชอบสาวเท่คูลๆ
26367,2022-03-02,10:51:42,somniumdeus,beware of the price
26368,2022-03-02,10:51:43,sumotos,Kissahomie
26369,2022-03-02,10:51:45,animefdc,tagalog
26370,2022-03-02,10:51:45,watchagonado1,KEKGiggle
26371,2022-03-02,10:51:45,vincentt23,moneyhWeird  nymnCorn
26372,2022-03-02,10:51:45,lunoxq_th,คนไทยนี่เห็นเเต่เเฟนหรั่ง
26373,2022-03-02,10:51:46,michin_saeggi,!time
26374,2022-03-02,10:51:46,filmyoi,เมื่อวานยังเห็นอยู่เซนเวิล
26375,2022-03-02,10:51:47,lunoxq_th,5555
26376,2022-03-02,10:51:50,rajji,ok
26377,2022-03-02,10:51:51,루미발가락패디큐어 bob9321923,ok ok
26378,2022-03-02,10:51:53,treatthyself,ok ok
26379,2022-03-02,10:51:53,gojira408,เอาละ รอดูราคา
26380,2022-03-02,10:51:53,simp_slayerrr,@melodfps มันทำให้หมดอารมณ์เที่ยวไง
26381,2022-03-02,10:51:54,dead_teeth,peepoPopcorn
26382,2022-03-02,10:51:54,blazygalzt,ogay
26383,2022-03-02,10:51:55,vincentt23,CrabPls Kissahomie
26384,2022-03-02,10:51:55,bennymiaka,555
26385,2022-03-02,10:51:56,rastoo12,the girl beside u is really pretttyyy
26386,2022-03-02,10:52:00,allexxx1996,show the cute girls now 4WeirdW
26387,2022-03-02,10:52:00,tom_staycool,555555555555555555555
26388,2022-03-02,10:52:01,bernie_____,peepoClap now hooters
26389,2022-03-02,10:52:02,terrenb,yyjHey
26390,2022-03-02,10:52:03,hernva,HeyGuys
26391,2022-03-02,10:52:04,beasonecandy,ดูจินนี่สนุกสุดละช่องแนวนี้
26392,2022-03-02,10:52:04,agentloc,kekBye
26393,2022-03-02,10:52:04,tiempo_13,SMOrc
26394,2022-03-02,10:52:04,alex_mcq,Jinny eating another 20kgs food?
26395,2022-03-02,10:52:04,superpowerp,คอนเท้นครับแลกกัน คุ้มอยู่นะ 555
26396,2022-03-02,10:52:05,j3chaaaaa,อะไร ไม่ดีๆ ก็ ช่วยๆ เตือนเขาด้วยนะครับ ช่วยกัน
26397,2022-03-02,10:52:05,treatthyself,KEKBye
26398,2022-03-02,10:52:05,cydim,monkaS
26399,2022-03-02,10:52:05,philly1084,yyjHey
26400,2022-03-02,10:52:06,eonbask,yyjHey
26401,2022-03-02,10:52:06,savenature47,Hiii
26402,2022-03-02,10:52:06,jakangg,yyjCozy
26403,2022-03-02,10:52:06,icymariii,yyjHey
26404,2022-03-02,10:52:06,heisenberg1121,yyjHey
26405,2022-03-02,10:52:06,fleina,yyjHey
26406,2022-03-02,10:52:08,sippyteacup,yyjHey
26407,2022-03-02,10:52:08,paitong12,hahahaha
26408,2022-03-02,10:52:08,agentloc,KEKBye
26409,2022-03-02,10:52:08,루미발가락패디큐어 bob9321923,yyjHey
26410,2022-03-02,10:52:08,루이스와이푸 haruiswaifu,yyjHey
26411,2022-03-02,10:52:09,zzwiirek,200 baht
26412,2022-03-02,10:52:10,j3chaaaaa,อะไร ไม่ดีๆ ก็ ช่วยๆ เตือนเขาด้วยนะครับ ช่วยกัน..
26413,2022-03-02,10:52:10,lorencejk,KonCha
26414,2022-03-02,10:52:11,pandauwu21,HeyGuys
26415,2022-03-02,10:52:12,dee33,yyjHey
26416,2022-03-02,10:52:12,blazygalzt,yyjHey
26417,2022-03-02,10:52:12,utubesux1,yyjHey
26418,2022-03-02,10:52:13,vincentt23,KEKBye
26419,2022-03-02,10:52:14,thadoril,yyjHey
26420,2022-03-02,10:52:14,daryzzy,yyjTasty
26421,2022-03-02,10:52:15,skysage,WOWERS JinnyMyQueen
26422,2022-03-02,10:52:15,smonme,yyjHey
26423,2022-03-02,10:52:15,arifree86,2000
26424,2022-03-02,10:52:16,starkwood123,lol
26425,2022-03-02,10:52:17,icpuaupa,500+?
26426,2022-03-02,10:52:17,마일 chanbe010,500 + 밥값
26427,2022-03-02,10:52:17,arkem232,EZ
26428,2022-03-02,10:52:17,allexxx1996,yyjPopcorn
26429,2022-03-02,10:52:17,lunoxq_th,จินนี่อร่อยก็โอเค
26430,2022-03-02,10:52:17,bennymiaka,KEKW
26431,2022-03-02,10:52:17,gizimoo86,A
26432,2022-03-02,10:52:18,sensualcharmm,CaitlynS
26433,2022-03-02,10:52:18,lalyeaha,555555555555
26434,2022-03-02,10:52:20,ifart7,yyjHey
26435,2022-03-02,10:52:20,mackxdd,OMEGALUL
26436,2022-03-02,10:52:21,zzwiirek,I lave you
26437,2022-03-02,10:52:21,cool4joe,yyjLove
26438,2022-03-02,10:52:21,bernie_____,widepeepoHappy
26439,2022-03-02,10:52:21,skysage,I love you
26440,2022-03-02,10:52:21,blazygalzt,yyjL
26441,2022-03-02,10:52:22,bennymiaka,EZ Clap
26442,2022-03-02,10:52:22,oldboimark,<3
26443,2022-03-02,10:52:22,tone_e,KEKW
26444,2022-03-02,10:52:22,rajji,LULW
26445,2022-03-02,10:52:22,savenature47,I love u CreepyChamp
26446,2022-03-02,10:52:22,riven4300,exbcScam bill pls Jebaited
26447,2022-03-02,10:52:23,moryttz,KEKW
26448,2022-03-02,10:52:24,dead_teeth,KEKW
26449,2022-03-02,10:52:24,kobewagyu,KEKW
26450,2022-03-02,10:52:24,pcore2000,5555555555555555
26451,2022-03-02,10:52:24,이마이퀸 sanahan324,KEKGiggle
26452,2022-03-02,10:52:24,paskamyrsky6743,guy loves all
26453,2022-03-02,10:52:24,twelve12lol,KEKW
26454,2022-03-02,10:52:25,arifree86,2000 Baht +
26455,2022-03-02,10:52:25,darthlly,OMEGALUL
26456,2022-03-02,10:52:25,zero__horizon,LULW
26457,2022-03-02,10:52:25,eonbask,they're in love LUL
26458,2022-03-02,10:52:25,rajji,LULW 󠀀
26459,2022-03-02,10:52:25,루미발가락패디큐어 bob9321923,Kekspin
26460,2022-03-02,10:52:26,duwayne187,CreepyChamp I love you
26461,2022-03-02,10:52:26,sumotos,pepeW
26462,2022-03-02,10:52:26,jondoni,lol
26463,2022-03-02,10:52:26,lightsir_,KEKW
26464,2022-03-02,10:52:26,hilmimixi,kwokowowoww
26465,2022-03-02,10:52:26,cydim,WhatChamp
26466,2022-03-02,10:52:27,clauudiaa_x,KEKW
26467,2022-03-02,10:52:27,castrini,EZ Clap
26468,2022-03-02,10:52:27,skysage,I  love you
26469,2022-03-02,10:52:27,simp_slayerrr,KEKW
26470,2022-03-02,10:52:27,루이스와이푸 haruiswaifu,KEKW
26471,2022-03-02,10:52:27,mohiko21,KEKW
26472,2022-03-02,10:52:28,darkexile1,KEKW
26473,2022-03-02,10:52:28,thadoril,EZ Clap
26474,2022-03-02,10:52:28,bake3112,not money
26475,2022-03-02,10:52:29,existenceofenigmas,lmfao
26476,2022-03-02,10:52:30,allexxx1996,peepoTalk i love you
26477,2022-03-02,10:52:30,blazygalzt,yyjL I LUB U yyjL
26478,2022-03-02,10:52:31,gizimoo86,i love you KEKW
26479,2022-03-02,10:52:31,zay_ih,KEKW
26480,2022-03-02,10:52:31,vincentt23,KUKL
26481,2022-03-02,10:52:31,mackxdd,wtf KEKW
26482,2022-03-02,10:52:31,demomonsterx,DansChamp
26483,2022-03-02,10:52:31,arkem232,he loves yuggie
26484,2022-03-02,10:52:31,zeroblack1999,KEKW
26485,2022-03-02,10:52:31,synthwave____,PepeLaugh they must be just chatting viewers
26486,2022-03-02,10:52:31,heisenberg1121,yyjL i love you
26487,2022-03-02,10:52:32,agentloc,peepoTalk 📣 I love u
26488,2022-03-02,10:52:32,slyf0x__,KEKL
26489,2022-03-02,10:52:32,orderneedscha0s,got scammed anyway as you bought lobster and crab but only crab was there
26490,2022-03-02,10:52:32,caliboy666,CreepyChamp I luv you
26491,2022-03-02,10:52:33,이마이퀸 sanahan324,PepeLaugh
26492,2022-03-02,10:52:33,milkcocoa123,KEKW
26493,2022-03-02,10:52:33,allexxx1996,peepoTalk  i love you
26494,2022-03-02,10:52:34,zenkii_0,kor bill kar
26495,2022-03-02,10:52:35,clauudiaa_x,I LOVE YOU KEKInsane
26496,2022-03-02,10:52:36,strawhatchase,KEKW
26497,2022-03-02,10:52:36,amwannasleep,KappaClaus
26498,2022-03-02,10:52:36,vincentt23,CrabPls Kissahomie
26499,2022-03-02,10:52:36,rajji,OMEGADANCE
26500,2022-03-02,10:52:37,crayon225,that's like chat irl
26501,2022-03-02,10:52:37,cat_michael,LUL
26502,2022-03-02,10:52:39,rajji,OMEGADANCE 󠀀
26503,2022-03-02,10:52:39,barredchimera57,👋 ibabyKurtGood dude behind Jinny ibabyKurtThirsty
26504,2022-03-02,10:52:39,ijustdosmileyface,monkaW
26505,2022-03-02,10:52:39,jondoni,Kekspin
26506,2022-03-02,10:52:39,mackxdd,WTFFFF
26507,2022-03-02,10:52:39,cuttie_pie91,wtf
26508,2022-03-02,10:52:39,pivotal_sweatshirt,fuck off he said 1000
26509,2022-03-02,10:52:40,이마이퀸 sanahan324,KEKBye
26510,2022-03-02,10:52:40,lightsir_,OMEGADANCE
26511,2022-03-02,10:52:40,cowckacola,LMAO
26512,2022-03-02,10:52:40,agentloc,peepoTalk 📣 SCAM
26513,2022-03-02,10:52:40,plugking99,WTF
26514,2022-03-02,10:52:40,gizoid8,yyjMods
26515,2022-03-02,10:52:40,shroomeiy,pog i guess
26516,2022-03-02,10:52:40,vincentt23,moneyhWeird nymnCorn
26517,2022-03-02,10:52:41,terrenb,KEKW SCAMMED
26518,2022-03-02,10:52:41,blazygalzt,LUL
26519,2022-03-02,10:52:41,루미발가락패디큐어 bob9321923,Kekspin 󠀀
26520,2022-03-02,10:52:41,milkcocoa123,?????????????
26521,2022-03-02,10:52:42,rajji,OMEGADANCE  5000
26522,2022-03-02,10:52:42,eonbask,5k KEKInsane
26523,2022-03-02,10:52:42,darkexile1,KEKWiggle
26524,2022-03-02,10:52:43,daryzzy,KEKL
26525,2022-03-02,10:52:43,arkem232,PepeLaugh
26526,2022-03-02,10:52:43,ijustdosmileyface,monkaW holy
26527,2022-03-02,10:52:43,plugking99,SCAM
26528,2022-03-02,10:52:43,cat_michael,LUL LUL
26529,2022-03-02,10:52:43,synthwave____, tf  no?
26530,2022-03-02,10:52:44,kaijeiw1,scam
26531,2022-03-02,10:52:44,heisenberg1121,KEKBOOM
26532,2022-03-02,10:52:44,jakangg,yyjMods
26533,2022-03-02,10:52:44,arifree86,5000 Baht!!!!!!
26534,2022-03-02,10:52:44,pekojam,monkaW
26535,2022-03-02,10:52:44,peepohmm,HYPERS 5lk discount
26536,2022-03-02,10:52:44,newbie_1337,WOWERS Girl next to you issuper cute yugYugFlower
26537,2022-03-02,10:52:45,crustybooger1,yyjHey
26538,2022-03-02,10:52:46,vincentt23,SCAM
26539,2022-03-02,10:52:46,savenature47,???????
26540,2022-03-02,10:52:46,melodfps,คนเตือนเยอะแยะ แต่เขาอยากลองเอาคอนเท้น
26541,2022-03-02,10:52:46,peter_hexen,yyjFat
26542,2022-03-02,10:52:46,k02n_,scam
26543,2022-03-02,10:52:46,aomkungkawaii,Bro whatttt
26544,2022-03-02,10:52:46,zeroblack1999,5000
26545,2022-03-02,10:52:47,oldboimark, O
26546,2022-03-02,10:52:47,thadoril,KEKL
26547,2022-03-02,10:52:47,anubisreturns,SCAM
26548,2022-03-02,10:52:48,zenkii_0,5k????!?!?
26549,2022-03-02,10:52:48,milkcocoa123,นั้นไง
26550,2022-03-02,10:52:48,m0nopoly,$20
26551,2022-03-02,10:52:49,stockmarketsftw,KEKInsane SCAM
26552,2022-03-02,10:52:50,uppercuts177,500B
26553,2022-03-02,10:52:50,amwannasleep,5555555555
26554,2022-03-02,10:52:50,bernie_____,PEEPEES 5000
26555,2022-03-02,10:52:50,qvyvfec,LUL LUL
26556,2022-03-02,10:52:51,omnislasher90,wait what
26557,2022-03-02,10:52:51,rajji,EZ
26558,2022-03-02,10:52:51,cinoreo,That’s that irl LUL
26559,2022-03-02,10:52:52,zeroblack1999,เหี้ยไรเนี่ย
26560,2022-03-02,10:52:52,ruhr_records,NotLikeThis
26561,2022-03-02,10:52:52,pcore2000,เผาร้านแม้ง
26562,2022-03-02,10:52:52,jondoni,EZ
26563,2022-03-02,10:52:52,helmrick,it was funny until it became cringe
26564,2022-03-02,10:52:53,jamaljrforbes,I love you too
26565,2022-03-02,10:52:53,alex_mcq,Korean girls dont need make up to look good jinny...
26566,2022-03-02,10:52:53,icpuaupa,monkaW
26567,2022-03-02,10:52:53,kormuyang_aroi,I from Phuket go to zugar bar I own that place
26568,2022-03-02,10:52:53,lightsir_,EZ
26569,2022-03-02,10:52:54,blazygalzt,EZ Clap ?
26570,2022-03-02,10:52:54,twelve12lol,OMEGALUL
26571,2022-03-02,10:52:54,allexxx1996,yyjPopcorn
26572,2022-03-02,10:52:54,dead_teeth,EZ Clap
26573,2022-03-02,10:52:54,lalyeaha,ถัมจริง
26574,2022-03-02,10:52:54,jackerz4,มันหยอก555
26575,2022-03-02,10:52:55,wikedlyrics,EZ Clap
26576,2022-03-02,10:52:55,icymariii,EZ
26577,2022-03-02,10:52:55,arifree86,Scammer
26578,2022-03-02,10:52:55,hernva,EZ Clap
26579,2022-03-02,10:52:55,slyde_,KEKW
26580,2022-03-02,10:52:56,eonbask,EZ Clap
26581,2022-03-02,10:52:56,terrenb,PepeLaugh
26582,2022-03-02,10:52:56,savenature47,LUL
26583,2022-03-02,10:52:56,oldboimark,yuggie
26584,2022-03-02,10:52:56,fireupaspliff,Love LUL
26585,2022-03-02,10:52:57,caliboy666,LUL
26586,2022-03-02,10:52:57,arkem232,EZ Clap
26587,2022-03-02,10:52:57,kobewagyu,EZ Clap
26588,2022-03-02,10:52:57,루이스와이푸 haruiswaifu,EZ Clap
26589,2022-03-02,10:52:57,gojira408,5000 พ่องเถอะครับ
26590,2022-03-02,10:52:57,riven4300,FutureMan FutureMan
26591,2022-03-02,10:52:57,daryzzy,yyjMods 5k no problem
26592,2022-03-02,10:52:58,clauudiaa_x,KEKW
26593,2022-03-02,10:52:58,paktidfun,5k my ass
26594,2022-03-02,10:52:58,mackxdd,5k? OMEGALUL
26595,2022-03-02,10:52:58,tone_e,KEKW 󠀀
26596,2022-03-02,10:52:58,yoi_97,EZ Clap
